GUID,Frame Number,Anomaly Score,Anomaly Status
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1370,0.009409279,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1371,0.009202872,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1372,0.00912606,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1373,0.009363763,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1374,0.009472698,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1375,0.009111543,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1376,0.009120003,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1377,0.008742888,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1378,0.009678759,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1379,0.00962881,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1380,0.008427862,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1381,0.008906026,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1382,0.009830567,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1383,0.009816593,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1384,0.010086635,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1385,0.009605046,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1386,0.009882007,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1387,0.010123864,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1388,0.0098880455,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1389,0.010369832,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1390,0.010109472,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1391,0.009236362,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1392,0.009671918,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1393,0.009736046,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1394,0.009367601,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1395,0.009122208,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1396,0.009511618,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1397,0.009746075,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1398,0.009735474,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1399,0.009948022,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1400,0.009643638,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1401,0.00908941,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1402,0.009272009,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1403,0.00939689,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1404,0.009786089,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1405,0.009326903,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1406,0.009084491,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1407,0.009171574,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1408,0.009219883,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1409,0.009052353,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1410,0.008996986,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1411,0.008877459,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1412,0.009733316,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1413,0.009232291,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1414,0.009531548,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1415,0.009033407,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1416,0.009505645,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1417,0.008811956,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1418,0.009817125,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1419,0.009460166,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1420,0.009512519,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1421,0.009786889,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1422,0.009690922,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1423,0.009870753,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1424,0.009395185,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1425,0.009332249,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1426,0.009637902,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1427,0.009261858,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1428,0.009823859,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1429,0.009634709,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1430,0.0088741,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1431,0.008988359,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1432,0.009811223,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1433,0.009781921,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1434,0.009799749,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1435,0.010076409,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1436,0.010075318,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1437,0.008791426,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1438,0.009239665,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1439,0.009320489,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1440,0.00933254,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1441,0.009112674,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1442,0.00897768,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1443,0.009102812,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1444,0.009408254,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1445,0.009337604,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1446,0.009238962,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1447,0.009548462,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1448,0.009457971,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1449,0.009252183,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1450,0.009131247,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1451,0.008884829,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1452,0.008999743,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1453,0.008796372,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1454,0.008984242,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1455,0.009443467,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1456,0.009426489,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1457,0.009115437,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1458,0.008617284,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1459,0.008867931,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1460,0.008817635,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1461,0.008764267,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1462,0.0081492895,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1463,0.0076984577,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1464,0.0073568327,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1465,0.0075584096,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1466,0.007661367,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1467,0.0076019177,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1468,0.007356884,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1469,0.0072240373,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1470,0.007258173,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1471,0.0078024454,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1472,0.008140376,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1473,0.005375907,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1474,0.005595994,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1475,0.0055908123,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1476,0.0055438867,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1477,0.005517602,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1478,0.00552236,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1479,0.005500498,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1480,0.0054765707,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1481,0.005486868,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1482,0.005497548,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1483,0.0055239443,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1484,0.005508432,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1485,0.0054805703,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1486,0.005473471,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1487,0.0054489383,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1488,0.005480905,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1489,0.0054912465,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1490,0.0054350165,Normal
c6ba2cd2-58a0-44f4-9b75-993b4399c675,1491,0.0054377867,Normal
